step,edge_id,vehicle_count,avg_speed_kmh,waiting_time,occupancy
760,oldpadra_s,2,47.707,0.0,0.019
760,racecourse_n,0,50.004,0.0,0.0
760,racecourse_s,2,45.948,0.0,0.018
760,raopura_e,2,32.625,0.0,0.053
760,raopura_w,0,39.996,0.0,0.0
760,rcdutt_e,6,39.943,0.0,0.051
760,rcdutt_w,0,50.004,0.0,0.0
770,dandia_e,4,33.797,0.0,0.104
770,dandia_w,3,17.44,5.0,0.078
770,gotri_n,7,41.83,0.0,0.035
770,gotri_s,7,31.587,30.0,0.035
770,jetalpur_e,6,23.825,0.0,0.076
770,jetalpur_w,0,50.004,0.0,0.0
770,manjalpur_n,1,37.44,0.0,0.014
770,manjalpur_s,2,35.712,0.0,0.028
770,natubhai_loop,0,29.988,0.0,0.0
770,newsama_e,1,49.195,0.0,0.013
770,newsama_w,0,50.004,0.0,0.0
770,oldpadra_n,2,47.018,0.0,0.019
770,oldpadra_s,4,43.152,0.0,0.038
770,racecourse_n,4,40.883,0.0,0.027
770,racecourse_s,0,50.004,0.0,0.0
770,raopura_e,9,9.528,18.0,0.24
770,raopura_w,0,39.996,0.0,0.0
770,rcdutt_e,10,34.415,4.0,0.086
770,rcdutt_w,4,45.472,0.0,0.034
780,dandia_e,1,36.768,0.0,0.026
780,dandia_w,0,39.996,0.0,0.0
780,gotri_n,9,42.454,0.0,0.044
780,gotri_s,9,20.847,65.0,0.044
780,jetalpur_e,4,40.061,0.0,0.05
780,jetalpur_w,1,49.519,0.0,0.013
780,manjalpur_n,2,38.034,0.0,0.028
780,manjalpur_s,0,39.996,0.0,0.0
780,natubhai_loop,0,29.988,0.0,0.0
780,newsama_e,2,47.791,0.0,0.027
780,newsama_w,2,44.299,0.0,0.027
780,oldpadra_n,1,45.216,0.0,0.009
780,oldpadra_s,5,44.65,0.0,0.047
780,racecourse_n,6,44.675,0.0,0.056
780,racecourse_s,2,47.051,0.0,0.018
780,raopura_e,7,12.579,0.0,0.193
780,raopura_w,2,39.59,0.0,0.053
780,rcdutt_e,10,11.549,34.0,0.086
780,rcdutt_w,6,47.734,0.0,0.051
790,dandia_e,2,38.079,0.0,0.052
790,dandia_w,0,39.996,0.0,0.0
790,gotri_n,11,44.254,0.0,0.054
790,gotri_s,12,24.085,115.0,0.059
790,jetalpur_e,4,39.75,0.0,0.051
790,jetalpur_w,0,50.004,0.0,0.0
790,manjalpur_n,2,39.04,0.0,0.028
790,manjalpur_s,2,38.998,0.0,0.028
790,natubhai_loop,0,29.988,0.0,0.0
790,newsama_e,1,47.424,0.0,0.013
790,newsama_w,3,46.866,0.0,0.04
790,oldpadra_n,1,46.196,0.0,0.009
790,oldpadra_s,3,38.13,0.0,0.028
790,racecourse_n,8,45.107,0.0,0.071
790,racecourse_s,2,46.258,0.0,0.018
790,raopura_e,2,20.854,0.0,0.053
790,raopura_w,0,39.996,0.0,0.0
790,rcdutt_e,11,7.02,111.0,0.094
790,rcdutt_w,4,46.79,0.0,0.034
800,dandia_e,4,11.56,9.0,0.104
800,dandia_w,2,40.511,0.0,0.052
800,gotri_n,10,43.26,0.0,0.049
800,gotri_s,7,45.427,0.0,0.039
800,jetalpur_e,7,23.484,13.0,0.083
800,jetalpur_w,4,41.238,0.0,0.05
800,manjalpur_n,5,19.977,15.0,0.07
800,manjalpur_s,0,39.996,0.0,0.0
800,natubhai_loop,1,33.304,0.0,0.164
800,newsama_e,2,40.498,0.0,0.027
800,newsama_w,2,16.669,12.0,0.027
800,oldpadra_n,2,48.273,0.0,0.019
800,oldpadra_s,2,47.458,0.0,0.019
800,racecourse_n,6,46.207,0.0,0.053
800,racecourse_s,4,43.781,0.0,0.036
800,raopura_e,0,39.996,0.0,0.0
800,raopura_w,0,39.996,0.0,0.0
800,rcdutt_e,5,31.872,0.0,0.043
800,rcdutt_w,2,48.728,0.0,0.017
810,dandia_e,4,0.178,23.0,0.104
810,dandia_w,2,40.217,0.0,0.052
810,gotri_n,5,44.965,0.0,0.025
810,gotri_s,7,45.721,0.0,0.035
810,jetalpur_e,10,24.063,64.0,0.126
810,jetalpur_w,4,47.709,0.0,0.05
810,manjalpur_n,8,23.646,41.0,0.112
810,manjalpur_s,0,39.996,0.0,0.0
810,natubhai_loop,0,29.988,0.0,0.0
810,newsama_e,2,45.405,0.0,0.027
810,newsama_w,5,26.137,20.0,0.066
810,oldpadra_n,1,47.709,0.0,0.009
810,oldpadra_s,2,47.119,0.0,0.019
810,racecourse_n,2,42.001,0.0,0.018
810,racecourse_s,5,48.04,0.0,0.045
810,raopura_e,1,37.467,0.0,0.036
810,raopura_w,2,36.866,0.0,0.053
810,rcdutt_e,2,47.375,0.0,0.017
810,rcdutt_w,3,47.66,0.0,0.026
820,dandia_e,6,7.223,59.0,0.156
820,dandia_w,0,39.996,0.0,0.0
820,gotri_n,1,46.488,0.0,0.005
820,gotri_s,5,45.488,0.0,0.025
820,jetalpur_e,10,4.709,113.0,0.126
820,jetalpur_w,4,11.767,13.0,0.05
820,manjalpur_n,10,10.797,84.0,0.14
820,manjalpur_s,0,39.996,0.0,0.0
820,natubhai_loop,0,29.988,0.0,0.0
820,newsama_e,2,42.456,0.0,0.023
820,newsama_w,5,9.447,40.0,0.066
820,oldpadra_n,2,46.3,0.0,0.019
820,oldpadra_s,0,50.004,0.0,0.0
820,racecourse_n,1,38.198,0.0,0.009
820,racecourse_s,4,46.451,0.0,0.036
820,raopura_e,0,39.996,0.0,0.0
820,raopura_w,4,12.598,1.0,0.107
820,rcdutt_e,5,47.086,0.0,0.043
820,rcdutt_w,3,46.287,0.0,0.026
830,dandia_e,6,0.007,125.0,0.156
830,dandia_w,3,28.39,0.0,0.078
830,gotri_n,1,45.469,0.0,0.005
830,gotri_s,2,27.917,0.0,0.01
830,jetalpur_e,10,0.002,231.0,0.126
830,jetalpur_w,4,0.002,55.0,0.05
830,manjalpur_n,11,5.084,168.0,0.154
830,manjalpur_s,0,39.996,0.0,0.0
830,natubhai_loop,0,29.988,0.0,0.0
830,newsama_e,4,43.922,0.0,0.053
830,newsama_w,5,0.0,99.0,0.066
830,oldpadra_n,2,48.105,0.0,0.019
830,oldpadra_s,0,50.004,0.0,0.0
830,racecourse_n,1,48.245,0.0,0.009
830,racecourse_s,5,34.936,3.0,0.045
830,raopura_e,0,39.996,0.0,0.0
830,raopura_w,4,0.0,46.0,0.107
830,rcdutt_e,7,44.283,0.0,0.06
830,rcdutt_w,2,23.615,0.0,0.017
840,dandia_e,1,39.11,0.0,0.026
840,dandia_w,4,31.795,0.0,0.108
840,gotri_n,1,42.137,0.0,0.005
840,gotri_s,4,31.334,12.0,0.02
840,jetalpur_e,8,28.236,0.0,0.101
840,jetalpur_w,5,42.463,0.0,0.063
840,manjalpur_n,5,28.346,0.0,0.07
840,manjalpur_s,4,38.23,0.0,0.056
840,natubhai_loop,1,0.07,1.0,0.164
840,newsama_e,5,42.649,0.0,0.066
840,newsama_w,3,48.112,0.0,0.04
840,oldpadra_n,0,50.004,0.0,0.0
840,oldpadra_s,0,50.004,0.0,0.0
840,racecourse_n,0,50.004,0.0,0.0
840,racecourse_s,6,38.974,6.0,0.053
840,raopura_e,6,30.129,0.0,0.16
840,raopura_w,2,36.177,0.0,0.053
840,rcdutt_e,8,14.879,36.0,0.069
840,rcdutt_w,2,46.611,0.0,0.017
850,dandia_e,3,36.381,0.0,0.078
850,dandia_w,3,39.575,0.0,0.078
850,gotri_n,10,45.25,0.0,0.049
850,gotri_s,5,24.389,30.0,0.025
850,jetalpur_e,6,32.812,0.0,0.075
850,jetalpur_w,0,50.004,0.0,0.0
850,manjalpur_n,0,39.996,0.0,0.0
850,manjalpur_s,5,36.063,0.0,0.07
850,natubhai_loop,2,0.135,18.0,0.329
850,newsama_e,0,50.004,0.0,0.0
850,newsama_w,0,50.004,0.0,0.0
850,oldpadra_n,0,50.004,0.0,0.0
850,oldpadra_s,4,45.608,0.0,0.038
850,racecourse_n,1,46.94,0.0,0.009
850,racecourse_s,5,36.513,1.0,0.045
850,raopura_e,10,7.593,14.0,0.267
850,raopura_w,1,40.581,0.0,0.027
850,rcdutt_e,8,5.808,135.0,0.069
850,rcdutt_w,4,47.809,0.0,0.034
860,dandia_e,2,30.806,0.0,0.052
860,dandia_w,0,39.996,0.0,0.0
860,gotri_n,14,46.029,0.0,0.069
860,gotri_s,5,24.442,50.0,0.025
860,jetalpur_e,4,46.474,0.0,0.05
860,jetalpur_w,0,50.004,0.0,0.0
860,manjalpur_n,2,40.286,0.0,0.028
860,manjalpur_s,8,39.664,0.0,0.112
860,natubhai_loop,2,0.0,38.0,0.329
860,newsama_e,0,50.004,0.0,0.0
860,newsama_w,0,50.004,0.0,0.0
860,oldpadra_n,0,50.004,0.0,0.0
860,oldpadra_s,4,47.513,0.0,0.038
860,racecourse_n,1,48.904,0.0,0.009
860,racecourse_s,8,37.41,11.0,0.071
860,raopura_e,10,9.208,7.0,0.267
860,raopura_w,2,40.754,0.0,0.053
860,rcdutt_e,10,9.055,209.0,0.086
860,rcdutt_w,3,46.775,0.0,0.026
870,dandia_e,2,33.587,0.0,0.052
870,dandia_w,2,35.596,0.0,0.052
870,gotri_n,15,46.222,0.0,0.074
870,gotri_s,3,42.293,0.0,0.015
870,jetalpur_e,6,26.534,8.0,0.075
870,jetalpur_w,1,46.752,0.0,0.013
870,manjalpur_n,4,29.136,1.0,0.056
870,manjalpur_s,0,39.996,0.0,0.0
870,natubhai_loop,0,29.988,0.0,0.0
870,newsama_e,1,49.022,0.0,0.013
870,newsama_w,3,45.707,0.0,0.04
870,oldpadra_n,0,50.004,0.0,0.0
870,oldpadra_s,7,47.215,0.0,0.066
870,racecourse_n,3,45.444,0.0,0.027
870,racecourse_s,10,23.772,43.0,0.089
870,raopura_e,9,18.111,0.0,0.24
870,raopura_w,3,0.727,10.0,0.08
870,rcdutt_e,4,31.461,0.0,0.041
870,rcdutt_w,2,45.268,0.0,0.017
880,dandia_e,5,16.789,20.0,0.13
880,dandia_w,7,15.882,8.0,0.178
880,gotri_n,10,46.078,0.0,0.049
880,gotri_s,4,44.576,0.0,0.02
880,jetalpur_e,8,9.669,55.0,0.101
880,jetalpur_w,1,34.265,0.0,0.013
880,manjalpur_n,4,16.786,23.0,0.056
880,manjalpur_s,0,39.996,0.0,0.0
880,natubhai_loop,0,29.988,0.0,0.11
880,newsama_e,2,42.438,0.0,0.027
880,newsama_w,1,25.17,1.0,0.013
880,oldpadra_n,0,50.004,0.0,0.0
880,oldpadra_s,4,47.695,0.0,0.038
880,racecourse_n,3,46.582,0.0,0.027
880,racecourse_s,5,39.108,0.0,0.045
880,raopura_e,9,0.926,73.0,0.24
880,raopura_w,6,13.495,48.0,0.16
880,rcdutt_e,4,44.094,0.0,0.034
880,rcdutt_w,1,43.657,0.0,0.009
890,dandia_e,11,12.329,35.0,0.286
890,dandia_w,1,34.871,0.0,0.026
890,gotri_n,4,47.515,0.0,0.02
890,gotri_s,3,46.422,0.0,0.015
890,jetalpur_e,8,11.63,105.0,0.101
890,jetalpur_w,2,29.29,8.0,0.025
890,manjalpur_n,4,7.999,59.0,0.056
890,manjalpur_s,0,39.996,0.0,0.0
890,natubhai_loop,0,29.988,0.0,0.0
890,newsama_e,0,50.004,0.0,0.0
890,newsama_w,1,25.002,11.0,0.013
890,oldpadra_n,0,50.004,0.0,0.0
890,oldpadra_s,0,50.004,0.0,0.0
890,racecourse_n,1,39.953,0.0,0.009
890,racecourse_s,4,35.268,0.0,0.028
890,raopura_e,5,3.976,6.0,0.134
890,raopura_w,11,17.304,100.0,0.293
890,rcdutt_e,4,41.839,0.0,0.034
890,rcdutt_w,0,50.004,0.0,0.0
900,dandia_e,13,2.938,118.0,0.337
900,dandia_w,2,30.161,0.0,0.052
900,gotri_n,2,47.551,0.0,0.01
900,gotri_s,2,47.03,0.0,0.01
900,jetalpur_e,7,11.709,159.0,0.088
900,jetalpur_w,2,29.765,18.0,0.025
900,manjalpur_n,4,0.088,49.0,0.056
900,manjalpur_s,0,39.996,0.0,0.0
900,natubhai_loop,0,29.988,0.0,0.0
900,newsama_e,1,48.136,0.0,0.013
900,newsama_w,1,25.002,21.0,0.013
900,oldpadra_n,1,49.614,0.0,0.009
900,oldpadra_s,0,50.004,0.0,0.0
900,racecourse_n,3,41.116,0.0,0.027
900,racecourse_s,3,34.113,0.0,0.027
900,raopura_e,2,23.214,0.0,0.053
900,raopura_w,12,0.162,186.0,0.32
900,rcdutt_e,3,41.975,0.0,0.026
900,rcdutt_w,0,50.004,0.0,0.0
910,dandia_e,12,5.27,1.0,0.306
910,dandia_w,2,36.852,0.0,0.052
910,gotri_n,3,41.6,0.0,0.015
910,gotri_s,4,37.139,0.0,0.02
910,jetalpur_e,8,26.255,0.0,0.112
910,jetalpur_w,1,49.945,0.0,0.013
910,manjalpur_n,1,40.644,0.0,0.014
910,manjalpur_s,6,38.63,0.0,0.084
910,natubhai_loop,0,29.988,0.0,0.0
910,newsama_e,0,50.004,0.0,0.0
910,newsama_w,0,50.004,0.0,0.0
910,oldpadra_n,4,46.488,0.0,0.038
910,oldpadra_s,0,50.004,0.0,0.0
910,racecourse_n,5,43.017,0.0,0.045
910,racecourse_s,1,43.33,0.0,0.009
910,raopura_e,4,35.495,0.0,0.105
910,raopura_w,2,28.574,0.0,0.086
910,rcdutt_e,3,9.812,9.0,0.019
910,rcdutt_w,1,43.995,0.0,0.009
920,dandia_e,8,16.626,0.0,0.208
920,dandia_w,1,37.758,0.0,0.026
920,gotri_n,6,42.711,0.0,0.03
920,gotri_s,4,23.418,13.0,0.02
920,jetalpur_e,9,31.033,0.0,0.113
920,jetalpur_w,0,50.004,0.0,0.0
920,manjalpur_n,2,35.536,0.0,0.022
920,manjalpur_s,12,36.567,0.0,0.168
920,natubhai_loop,0,29.988,0.0,0.0
920,newsama_e,0,50.004,0.0,0.0
920,newsama_w,1,50.004,0.0,0.013
920,oldpadra_n,2,48.308,0.0,0.022
920,oldpadra_s,0,50.004,0.0,0.0
920,racecourse_n,6,44.947,0.0,0.053
920,racecourse_s,0,50.004,0.0,0.0
920,raopura_e,2,38.133,0.0,0.053
920,raopura_w,0,39.996,0.0,0.0
920,rcdutt_e,3,13.389,27.0,0.026
920,rcdutt_w,3,42.965,0.0,0.026
930,dandia_e,6,20.039,0.0,0.161
930,dandia_w,0,39.996,0.0,0.0
930,gotri_n,10,42.523,0.0,0.049
930,gotri_s,4,23.211,33.0,0.02
930,jetalpur_e,6,25.657,0.0,0.075
930,jetalpur_w,0,50.004,0.0,0.0
930,manjalpur_n,5,38.849,0.0,0.07
930,manjalpur_s,6,36.126,0.0,0.084
930,natubhai_loop,0,29.988,0.0,0.0
930,newsama_e,0,50.004,0.0,0.0
930,newsama_w,2,48.1,0.0,0.027
930,oldpadra_n,0,50.004,0.0,0.0
930,oldpadra_s,3,47.506,0.0,0.028
930,racecourse_n,10,42.764,0.0,0.089
930,racecourse_s,2,44.453,0.0,0.018
930,raopura_e,0,39.996,0.0,0.0
930,raopura_w,0,39.996,0.0,0.0
930,rcdutt_e,3,13.551,47.0,0.026
930,rcdutt_w,7,42.937,0.0,0.06
940,dandia_e,1,34.715,0.0,0.037
940,dandia_w,0,39.996,0.0,0.0
940,gotri_n,12,42.225,0.0,0.057
940,gotri_s,4,23.542,53.0,0.02
940,jetalpur_e,7,23.521,1.0,0.083
940,jetalpur_w,1,48.029,0.0,0.013
940,manjalpur_n,4,34.547,0.0,0.061
940,manjalpur_s,0,39.996,0.0,0.0
940,natubhai_loop,0,29.988,0.0,0.0
940,newsama_e,0,50.004,0.0,0.0
940,newsama_w,2,46.607,0.0,0.027
940,oldpadra_n,2,46.702,0.0,0.019
940,oldpadra_s,9,45.885,0.0,0.085
940,racecourse_n,4,45.329,0.0,0.038
940,racecourse_s,3,44.99,0.0,0.027
940,raopura_e,2,34.432,0.0,0.053
940,raopura_w,0,39.996,0.0,0.0
940,rcdutt_e,4,22.29,67.0,0.034
940,rcdutt_w,8,44.911,0.0,0.069
950,dandia_e,3,27.833,11.0,0.078
950,dandia_w,0,39.996,0.0,0.0
950,gotri_n,10,44.78,0.0,0.049
950,gotri_s,0,50.004,0.0,0.0
950,jetalpur_e,9,10.777,36.0,0.113
950,jetalpur_w,2,46.261,0.0,0.025
950,manjalpur_n,5,14.781,12.0,0.07
950,manjalpur_s,1,42.947,0.0,0.014
950,natubhai_loop,0,29.988,0.0,0.0
950,newsama_e,2,46.567,0.0,0.027
950,newsama_w,3,25.665,7.0,0.04
950,oldpadra_n,2,42.977,0.0,0.019
950,oldpadra_s,3,43.454,0.0,0.028
950,racecourse_n,1,48.062,0.0,0.009
950,racecourse_s,7,42.768,0.0,0.056
950,raopura_e,3,0.06,10.0,0.08
950,raopura_w,0,39.996,0.0,0.0
950,rcdutt_e,6,45.619,0.0,0.051
950,rcdutt_w,4,47.987,0.0,0.034
960,dandia_e,6,19.397,25.0,0.156
960,dandia_w,1,34.825,0.0,0.026
960,gotri_n,7,45.939,0.0,0.035
960,gotri_s,0,50.004,0.0,0.0
960,jetalpur_e,9,2.553,103.0,0.113
960,jetalpur_w,2,8.248,0.0,0.025
960,manjalpur_n,5,14.526,18.0,0.07
960,manjalpur_s,1,43.862,0.0,0.014
960,natubhai_loop,0,29.988,0.0,0.0
960,newsama_e,1,47.762,0.0,0.013
960,newsama_w,5,14.347,28.0,0.066
960,oldpadra_n,2,46.164,0.0,0.019
960,oldpadra_s,0,50.004,0.0,0.0
960,racecourse_n,1,48.105,0.0,0.009
960,racecourse_s,9,44.791,0.0,0.08
960,raopura_e,0,39.996,0.0,0.0
960,raopura_w,0,39.996,0.0,0.0
960,rcdutt_e,4,45.471,0.0,0.034
960,rcdutt_w,1,47.807,0.0,0.014
970,dandia_e,7,5.147,86.0,0.182
970,dandia_w,0,39.996,0.0,0.0
970,gotri_n,2,47.388,0.0,0.01
970,gotri_s,2,45.914,0.0,0.01
970,jetalpur_e,12,11.725,215.0,0.151
970,jetalpur_w,2,0.0,24.0,0.025
970,manjalpur_n,7,10.927,56.0,0.098
970,manjalpur_s,0,39.996,0.0,0.0
970,natubhai_loop,0,29.988,0.0,0.0
970,newsama_e,0,50.004,0.0,0.0
970,newsama_w,5,14.269,67.0,0.066
970,oldpadra_n,2,47.9,0.0,0.019
970,oldpadra_s,1,48.869,0.0,0.009
970,racecourse_n,0,50.004,0.0,0.0
970,racecourse_s,8,43.761,0.0,0.068
970,raopura_e,0,39.996,0.0,0.0
970,raopura_w,3,24.057,1.0,0.08
970,rcdutt_e,3,40.988,0.0,0.026
970,rcdutt_w,0,50.004,0.0,0.0
980,dandia_e,8,0.061,111.0,0.208
980,dandia_w,0,39.996,0.0,0.0
980,gotri_n,0,50.004,0.0,0.0
980,gotri_s,6,40.897,0.0,0.03
980,jetalpur_e,12,0.051,310.0,0.151
980,jetalpur_w,2,0.0,44.0,0.025
980,manjalpur_n,7,9.727,98.0,0.098
980,manjalpur_s,0,39.996,0.0,0.0
980,natubhai_loop,0,29.988,0.0,0.0
980,newsama_e,0,50.004,0.0,0.0
980,newsama_w,5,0.0,110.0,0.066
980,oldpadra_n,3,32.391,0.0,0.028
980,oldpadra_s,0,50.004,0.0,0.0
980,racecourse_n,0,50.004,0.0,0.0
980,racecourse_s,6,44.771,0.0,0.053
980,raopura_e,0,39.996,0.0,0.0
980,raopura_w,4,5.252,15.0,0.087
980,rcdutt_e,3,36.87,0.0,0.026
980,rcdutt_w,0,50.004,0.0,0.0
990,dandia_e,0,39.996,0.0,0.0
990,dandia_w,1,23.064,0.0,0.026
990,gotri_n,5,40.787,0.0,0.025
990,gotri_s,7,45.009,0.0,0.035
990,jetalpur_e,10,28.873,0.0,0.13
990,jetalpur_w,3,46.381,0.0,0.038
990,manjalpur_n,2,41.173,0.0,0.028
990,manjalpur_s,4,36.277,0.0,0.056
990,natubhai_loop,0,29.988,0.0,0.0
990,newsama_e,3,38.734,0.0,0.04
990,newsama_w,1,46.71,0.0,0.013
990,oldpadra_n,4,45.494,0.0,0.038
990,oldpadra_s,0,50.004,0.0,0.0
990,racecourse_n,0,50.004,0.0,0.0
990,racecourse_s,6,25.356,6.0,0.053
990,raopura_e,5,27.572,0.0,0.133
990,raopura_w,1,39.079,0.0,0.027
990,rcdutt_e,3,0.086,21.0,0.026
990,rcdutt_w,2,40.735,0.0,0.017
1000,dandia_e,2,37.947,0.0,0.052
1000,dandia_w,3,33.944,0.0,0.078
1000,gotri_n,12,42.408,0.0,0.059
1000,gotri_s,8,33.431,8.0,0.04
1000,jetalpur_e,0,50.004,0.0,0.0
1000,jetalpur_w,1,47.613,0.0,0.013
1000,manjalpur_n,2,44.898,0.0,0.028
1000,manjalpur_s,1,39.115,0.0,0.021
1000,natubhai_loop,2,0.001,11.0,0.329
1000,newsama_e,4,47.666,0.0,0.053
1000,newsama_w,0,50.004,0.0,0.0
1000,oldpadra_n,2,47.481,0.0,0.019
1000,oldpadra_s,3,42.169,0.0,0.024
1000,racecourse_n,2,43.816,0.0,0.018
1000,racecourse_s,8,32.767,13.0,0.071
1000,raopura_e,5,17.283,0.0,0.133
1000,raopura_w,1,36.5,0.0,0.027
1000,rcdutt_e,6,23.161,69.0,0.051
1000,rcdutt_w,4,44.9,0.0,0.034
1010,dandia_e,4,31.744,0.0,0.104
1010,dandia_w,1,35.037,0.0,0.026
1010,gotri_n,13,42.424,0.0,0.064
1010,gotri_s,12,22.56,57.0,0.059
1010,jetalpur_e,3,45.325,0.0,0.038
1010,jetalpur_w,0,50.004,0.0,0.0
1010,manjalpur_n,3,38.862,0.0,0.042
1010,manjalpur_s,1,37.69,0.0,0.014
1010,natubhai_loop,2,0.0,37.0,0.329
1010,newsama_e,0,50.004,0.0,0.0
1010,newsama_w,0,50.004,0.0,0.0
1010,oldpadra_n,0,50.004,0.0,0.0
1010,oldpadra_s,3,44.268,0.0,0.028
1010,racecourse_n,1,47.31,0.0,0.009
1010,racecourse_s,11,33.328,7.0,0.098
1010,raopura_e,7,4.044,6.0,0.187
1010,raopura_w,2,34.606,0.0,0.053
1010,rcdutt_e,6,9.954,109.0,0.051
1010,rcdutt_w,2,35.184,0.0,0.017
1020,dandia_e,6,12.274,23.0,0.156
1020,dandia_w,4,32.715,0.0,0.104
1020,gotri_n,8,45.057,0.0,0.04
1020,gotri_s,5,46.703,0.0,0.025
1020,jetalpur_e,5,22.547,12.0,0.063
1020,jetalpur_w,5,42.768,0.0,0.063
1020,manjalpur_n,4,23.786,10.0,0.056
1020,manjalpur_s,1,36.279,0.0,0.014
1020,natubhai_loop,0,29.988,0.0,0.0
1020,newsama_e,2,46.705,0.0,0.027
1020,newsama_w,5,45.319,0.0,0.066
1020,oldpadra_n,2,43.481,0.0,0.019
1020,oldpadra_s,1,48.553,0.0,0.009
1020,racecourse_n,4,42.278,0.0,0.036
1020,racecourse_s,12,14.494,55.0,0.107
1020,raopura_e,6,16.136,0.0,0.16
1020,raopura_w,3,0.066,7.0,0.08
1020,rcdutt_e,0,50.004,0.0,0.0
1020,rcdutt_w,1,48.69,0.0,0.009
1030,dandia_e,6,0.0,90.0,0.156
1030,dandia_w,4,0.001,26.0,0.104
1030,gotri_n,2,41.35,0.0,0.01
1030,gotri_s,5,46.356,0.0,0.025
1030,jetalpur_e,7,15.462,53.0,0.088
1030,jetalpur_w,6,18.358,7.0,0.075
1030,manjalpur_n,5,7.372,26.0,0.07
1030,manjalpur_s,1,41.672,0.0,0.014
1030,natubhai_loop,2,14.605,0.0,0.44
1030,newsama_e,1,46.844,0.0,0.013
1030,newsama_w,6,8.324,17.0,0.08
1030,oldpadra_n,2,45.141,0.0,0.019
1030,oldpadra_s,1,45.587,0.0,0.009
1030,racecourse_n,3,41.797,0.0,0.027
1030,racecourse_s,10,22.787,0.0,0.089
1030,raopura_e,7,3.823,55.0,0.187
1030,raopura_w,3,0.0,46.0,0.08
1030,rcdutt_e,3,34.556,0.0,0.026
1030,rcdutt_w,0,50.004,0.0,0.0
1040,dandia_e,12,8.755,168.0,0.312
1040,dandia_w,0,39.996,0.0,0.0
1040,gotri_n,0,50.004,0.0,0.0
1040,gotri_s,5,45.596,0.0,0.025
1040,jetalpur_e,7,0.0,130.0,0.088
1040,jetalpur_w,10,17.541,70.0,0.126
1040,manjalpur_n,7,10.197,86.0,0.098
1040,manjalpur_s,1,39.765,0.0,0.014
1040,natubhai_loop,0,29.988,0.0,0.0
1040,newsama_e,0,50.004,0.0,0.0
1040,newsama_w,6,0.854,81.0,0.08
1040,oldpadra_n,2,48.855,0.0,0.019
1040,oldpadra_s,0,50.004,0.0,0.0
1040,racecourse_n,1,45.271,0.0,0.009
1040,racecourse_s,7,14.215,4.0,0.062
1040,raopura_e,7,9.411,6.0,0.187
1040,raopura_w,7,14.907,85.0,0.187
1040,rcdutt_e,4,46.022,0.0,0.034
1040,rcdutt_w,0,50.004,0.0,0.0
1050,dandia_e,11,12.11,10.0,0.293
1050,dandia_w,5,34.118,0.0,0.108
1050,gotri_n,1,40.391,0.0,0.005
1050,gotri_s,5,46.574,0.0,0.025
1050,jetalpur_e,7,18.852,3.0,0.086
1050,jetalpur_w,7,27.122,0.0,0.094
1050,manjalpur_n,4,23.35,0.0,0.05
1050,manjalpur_s,4,35.383,0.0,0.052
1050,natubhai_loop,0,29.988,0.0,0.0
1050,newsama_e,2,43.718,0.0,0.027
1050,newsama_w,2,39.388,0.0,0.029
1050,oldpadra_n,1,49.656,0.0,0.017
1050,oldpadra_s,1,46.669,0.0,0.009
1050,racecourse_n,1,49.318,0.0,0.009
1050,racecourse_s,0,50.004,0.0,0.0
1050,raopura_e,10,8.099,70.0,0.256
1050,raopura_w,3,32.771,0.0,0.08
1050,rcdutt_e,4,24.431,3.0,0.034
1050,rcdutt_w,1,44.627,0.0,0.009
1060,dandia_e,13,15.806,3.0,0.347
1060,dandia_w,5,36.252,0.0,0.13
1060,gotri_n,7,44.924,0.0,0.03
1060,gotri_s,5,37.877,1.0,0.025
1060,jetalpur_e,8,41.049,0.0,0.101
1060,jetalpur_w,3,45.973,0.0,0.038
1060,manjalpur_n,5,38.293,0.0,0.07
1060,manjalpur_s,8,35.922,0.0,0.112
1060,natubhai_loop,0,29.988,0.0,0.0
1060,newsama_e,2,45.519,0.0,0.027
1060,newsama_w,5,44.507,0.0,0.066
1060,oldpadra_n,0,50.004,0.0,0.0
1060,oldpadra_s,1,47.848,0.0,0.009
1060,racecourse_n,4,46.714,0.0,0.036
1060,racecourse_s,0,50.004,0.0,0.0
1060,raopura_e,7,20.265,0.0,0.187
1060,raopura_w,1,37.449,0.0,0.022
1060,rcdutt_e,4,10.796,24.0,0.034
1060,rcdutt_w,4,45.812,0.0,0.034
1070,dandia_e,13,6.701,36.0,0.337
1070,dandia_w,3,34.595,0.0,0.094
1070,gotri_n,7,44.463,0.0,0.035
1070,gotri_s,7,31.292,11.0,0.035
1070,jetalpur_e,6,21.947,4.0,0.076
1070,jetalpur_w,2,48.79,0.0,0.025
1070,manjalpur_n,4,34.838,0.0,0.056
1070,manjalpur_s,5,33.34,0.0,0.07
1070,natubhai_loop,0,29.988,0.0,0.0
1070,newsama_e,1,47.065,0.0,0.013
1070,newsama_w,5,43.837,0.0,0.066
1070,oldpadra_n,0,50.004,0.0,0.0
1070,oldpadra_s,2,46.751,0.0,0.019
1070,racecourse_n,6,41.375,0.0,0.053
1070,racecourse_s,2,47.854,0.0,0.018
1070,raopura_e,4,28.362,0.0,0.107
1070,raopura_w,4,34.045,0.0,0.107
1070,rcdutt_e,8,13.037,55.0,0.069
1070,rcdutt_w,4,46.594,0.0,0.034
1080,dandia_e,8,15.722,0.0,0.208
1080,dandia_w,0,39.996,0.0,0.0
1080,gotri_n,7,47.412,0.0,0.035
